note_id,user_id,nickname,title,desc,text,liked_count_num,collected_count_num,comment_count_num,share_count_num,total_interaction,time,note_url,source_keyword
69f60e52000000003502e931,61e364560000000010008c12,芋圆的芋,来看看我在上海GAF怒花4K买了些啥🍡长视频,"剪完视频发现光在杉跟杏两个区逛了
其他的一家没逛到哈哈哈
#00:05[时刻]# 杏406
#00:22[时刻]# 杏254
#00:41[时刻]# 杏255
#01:19[时刻]# 杏107
#02:07[时刻]# 杉434
#02:32[时刻]# 杉413
#03:01[时刻]# 杏209
#03:23[时刻]# 杏232
#03:48[时刻]# 杏244
#03:59[时刻]# 杏111
#04:11[时刻]# 杉435
#04:22[时刻]# 杉332
#04:32[时刻]# 杏238
#04:37[时刻]# 杉207
#04:43[时刻]# 杉445
#04:52[时刻]# 杉351
#种草视频[话题]# #我的开箱日常[话题]# #开箱[话题]# #周边开箱[话题]# #我的开箱Vlog[话题]# #沉浸式吃谷[话题]# #上海GAF[话题]# #GAF插画艺术节[话题]# #手帐[话题]##贴纸[话题]#","来看看我在上海GAF怒花4K买了些啥🍡长视频 剪完视频发现光在杉跟杏两个区逛了
其他的一家没逛到哈哈哈
#00:05[时刻]# 杏406
#00:22[时刻]# 杏254
#00:41[时刻]# 杏255
#01:19[时刻]# 杏107
#02:07[时刻]# 杉434
#02:32[时刻]# 杉413
#03:01[时刻]# 杏209
#03:23[时刻]# 杏232
#03:48[时刻]# 杏244
#03:59[时刻]# 杏111
#04:11[时刻]# 杉435
#04:22[时刻]# 杉332
#04:32[时刻]# 杏238
#04:37[时刻]# 杉207
#04:43[时刻]# 杉445
#04:52[时刻]# 杉351
#种草视频[话题]# #我的开箱日常[话题]# #开箱[话题]# #周边开箱[话题]# #我的开箱Vlog[话题]# #沉浸式吃谷[话题]# #上海GAF[话题]# #GAF插画艺术节[话题]# #手帐[话题]##贴纸[话题]#",18000,2690,451,2569,23710,1777733202000,https://www.xiaohongshu.com/explore/69f60e52000000003502e931?xsec_token=ABCt7rKkdkvjz5jQlCgBVLx8Vx-j602eynaO_vj3CUFB8=&xsec_source=pc_search,长视频
69368ae2000000001e00ed9d,62ee4ed3000000001e01d310,布帕不怕,居民楼怪谈合集,居民楼怪谈合集 一口气看完居民楼里的规则怪谈，究竟是怎样的楼房会同时出现十三条规则呢#原创动画[话题]# #一口气看完系列[话题]# #动画[话题]# #惊悚悬疑[话题]# #规则怪谈[话题]#,居民楼怪谈合集 居民楼怪谈合集 一口气看完居民楼里的规则怪谈，究竟是怎样的楼房会同时出现十三条规则呢#原创动画[话题]# #一口气看完系列[话题]# #动画[话题]# #惊悚悬疑[话题]# #规则怪谈[话题]#,17000,8210,2077,1017,28304,1765182178000,https://www.xiaohongshu.com/explore/69368ae2000000001e00ed9d?xsec_token=ABzZKbr5DMoy1G3OUUO8IeL0A4-QESAiLx5aicIevDZPo=&xsec_source=pc_search,长视频
69d50f1500000000210398e4,66a7a1e5000000000b033a17,碎碎念不失眠,让你在四分钟入睡🛌💤,【daridrea】口腔音｜视觉助眠｜轻语 #声控助眠[话题]# #助眠[话题]# #asmr[话题]# #沉浸式入睡[话题]# #解压助眠[话题]# #助眠解压伴你入睡[话题]# #asmr助眠[话题]# #asmr助眠敲击音[话题]##口腔音[话题]# #助眠视频[话题]#,让你在四分钟入睡🛌💤 【daridrea】口腔音｜视觉助眠｜轻语 #声控助眠[话题]# #助眠[话题]# #asmr[话题]# #沉浸式入睡[话题]# #解压助眠[话题]# #助眠解压伴你入睡[话题]# #asmr助眠[话题]# #asmr助眠敲击音[话题]##口腔音[话题]# #助眠视频[话题]#,17000,5966,242,377,23585,1775570709000,https://www.xiaohongshu.com/explore/69d50f1500000000210398e4?xsec_token=ABkQk76sGqdYOgxLarwKMLGPN9yUI8XvAfEfo_4zAEPmg=&xsec_source=pc_search,长视频
697b3f09000000000903b7a4,6287774a0000000021021a40,报告领导666,全球最后一位“铁肺人”对生存的态度,#科普[话题]#  #涨知识[话题]#  #铁肺人[话题]#  #冷知识[话题]#,全球最后一位“铁肺人”对生存的态度 #科普[话题]#  #涨知识[话题]#  #铁肺人[话题]#  #冷知识[话题]#,16000,6480,235,215,22930,1769684745000,https://www.xiaohongshu.com/explore/697b3f09000000000903b7a4?xsec_token=AB2U9yXl7G6WhxU4mL-irjdaopMhyf1cuSM5Af6zJ2vAU=&xsec_source=pc_search,长视频
697c9a5c0000000022020cb5,68501b5f000000001d00abe0,莉莉超厉害,超长完整版！一口气看完莉莉末日囤货完整版,#原创动画[话题]# #末日求生[话题]# #末日生存[话题]# #睡前故事[话题]# #末日[话题]# #解说[话题]#,超长完整版！一口气看完莉莉末日囤货完整版 #原创动画[话题]# #末日求生[话题]# #末日生存[话题]# #睡前故事[话题]# #末日[话题]# #解说[话题]#,15000,7025,810,643,23478,1769773660000,https://www.xiaohongshu.com/explore/697c9a5c0000000022020cb5?xsec_token=ABQwJBS4fnbB4hSrBVFOS2ZZqsplyonFmcd31iLnpJopE=&xsec_source=pc_search,长视频
68a59dd4000000001c032127,60992476000000000101d785,野原新酱,吃饭时间来看一集超下饭的蜡笔小新吧~,﻿#蜡笔小新[话题]#﻿ ﻿#动漫[话题]#﻿,吃饭时间来看一集超下饭的蜡笔小新吧~ ﻿#蜡笔小新[话题]#﻿ ﻿#动漫[话题]#﻿,15000,3113,226,733,19072,1755684308000,https://www.xiaohongshu.com/explore/68a59dd4000000001c032127?xsec_token=ABs3fALTLK05lMeCfNyOBSKUTtGT3TMqPm_SrCLDn8u4c=&xsec_source=pc_search,长视频
69f350120000000036003394,65c0e09c0000000011015cbe,Stella.S,世界向沈星回俯首称臣而他的渴求皆因你而起,一期解读长视频献给沈星回和爱他的人 #沈星回[话题]# #恋与深空[话题]# #恋与深空热雾情深[话题]# #恋与深空爱浴卡[话题]# #恋与深空渴慕与浮沉[话题]#,世界向沈星回俯首称臣而他的渴求皆因你而起 一期解读长视频献给沈星回和爱他的人 #沈星回[话题]# #恋与深空[话题]# #恋与深空热雾情深[话题]# #恋与深空爱浴卡[话题]# #恋与深空渴慕与浮沉[话题]#,15000,2810,300,539,18649,1777553426000,https://www.xiaohongshu.com/explore/69f350120000000036003394?xsec_token=ABAGjjy61AhXGXo77zd-c3fTyPgpB7BTlkWdgXKwLlIaA=&xsec_source=pc_search,长视频
68bd3062000000001d010546,5ba7b4034fbb8d0001760279,懒姐,揣了七个月小种子不自知，孩爹是谁也不知道,#八卦[话题]# #电子榨菜[话题]# #技校[话题]# #自爱[话题]#,揣了七个月小种子不自知，孩爹是谁也不知道 #八卦[话题]# #电子榨菜[话题]# #技校[话题]# #自爱[话题]#,14000,2261,351,1819,18431,1757237434000,https://www.xiaohongshu.com/explore/68bd3062000000001d010546?xsec_token=AB5fs34S5b2JvAoqAVNKSNBI0cMGbwY8y_AxO7JIXy6ho=&xsec_source=pc_search,长视频
676cf5e2000000000800c23e,626d18e30000000021029e83,一只萧包子,可能是你刷到过最细的《红楼梦》讲解视频,﻿#红楼梦[话题]#﻿ ﻿#曹雪芹[话题]#﻿ ﻿#名著[话题]#﻿ ﻿#林黛玉[话题]#﻿ ﻿#贾宝玉[话题]#﻿,可能是你刷到过最细的《红楼梦》讲解视频 ﻿#红楼梦[话题]#﻿ ﻿#曹雪芹[话题]#﻿ ﻿#名著[话题]#﻿ ﻿#林黛玉[话题]#﻿ ﻿#贾宝玉[话题]#﻿,13000,6979,249,1131,21359,1735529411000,https://www.xiaohongshu.com/explore/676cf5e2000000000800c23e?xsec_token=ABaxFZCTAlEpSIV5eKevCM0d1bD6RKw_WMSRvxgV04QGk=&xsec_source=pc_search,长视频
687f698e000000001d00d863,6799eece0000000007003c80,Amicus,（完整版）当你抛100次硬币都是正面时…,#原创动画[话题]# #动漫[话题]# #悬疑[话题]# #细思极恐[话题]#,（完整版）当你抛100次硬币都是正面时… #原创动画[话题]# #动漫[话题]# #悬疑[话题]# #细思极恐[话题]#,13000,3774,198,424,17396,1753180558000,https://www.xiaohongshu.com/explore/687f698e000000001d00d863?xsec_token=ABOWpot24Nlm234rgSBWY0koSyrNd_bzTD9De3uqiu3XA=&xsec_source=pc_search,长视频
69243300000000001e0009ce,6662a8c500000000030307ab,创作研究所 Creation LAB,Tim剪辑思路3招全拆解，油管Gawx也这样剪,Tim的剪辑思路到底是什么样的，影视飓风都沉淀了哪些优秀的剪辑方法论，结合Tim在之前活动上的分享，我们一起来拆解下这些国内及海外的创作大佬们都是如何剪辑自己的作品的，这些优秀的剪辑思考，相信会对很多视频创作爱好者带来不少启发 #视频剪辑[话题]# #达芬奇剪辑[话题]# #自媒体教程[话题]# #视频创作[话题]#,Tim剪辑思路3招全拆解，油管Gawx也这样剪 Tim的剪辑思路到底是什么样的，影视飓风都沉淀了哪些优秀的剪辑方法论，结合Tim在之前活动上的分享，我们一起来拆解下这些国内及海外的创作大佬们都是如何剪辑自己的作品的，这些优秀的剪辑思考，相信会对很多视频创作爱好者带来不少启发 #视频剪辑[话题]# #达芬奇剪辑[话题]# #自媒体教程[话题]# #视频创作[话题]#,12000,11000,84,1510,24594,1763980032000,https://www.xiaohongshu.com/explore/69243300000000001e0009ce?xsec_token=ABCZ1haQvCU478Q66ZH3WmPoarMvHHfPEZahaJfR3JMz8=&xsec_source=pc_search,长视频
6887cd630000000012030ee5,61cc50ba0000000010007634,做宁的书虫,百年百本诺贝尔奖作品解读：第一本《窄门》,百年百本诺贝尔奖作品解读——第1本：1947年诺奖得主纪德的《窄门》。这是一个全新的栏目。书虫将向你详细讲解百年来诺贝尔文学奖的必读经典，我们一起去品读那些被时间加冕的不朽名著。视频有点长，你可以收藏起来慢慢听。我们的第一站，便是1947年诺奖得主安德烈·纪德笔下那扇令人心碎的《窄门》。分享书里的一段美文：“我常常感到爱情是我身上最美好的东西，我的一切美德都由此而来。是爱情使我超过我自己。要是没有你，我会重新落到我那平庸天性的可怜的水平上。正由于我抱着与你相见的希望，我才永远认为最崎岖的路是最好的路。”#读书[话题]# #文学[话题]# #好书分享[话题]# #诺贝尔奖[话题]# #好书推荐[话题]# #名著[话题]# #人生[话题]# #人生感悟[话题]# #人生智慧[话题]# #知性美[话题]#,百年百本诺贝尔奖作品解读：第一本《窄门》 百年百本诺贝尔奖作品解读——第1本：1947年诺奖得主纪德的《窄门》。这是一个全新的栏目。书虫将向你详细讲解百年来诺贝尔文学奖的必读经典，我们一起去品读那些被时间加冕的不朽名著。视频有点长，你可以收藏起来慢慢听。我们的第一站，便是1947年诺奖得主安德烈·纪德笔下那扇令人心碎的《窄门》。分享书里的一段美文：“我常常感到爱情是我身上最美好的东西，我的一切美德都由此而来。是爱情使我超过我自己。要是没有你，我会重新落到我那平庸天性的可怜的水平上。正由于我抱着与你相见的希望，我才永远认为最崎岖的路是最好的路。”#读书[话题]# #文学[话题]# #好书分享[话题]# #诺贝尔奖[话题]# #好书推荐[话题]# #名著[话题]# #人生[话题]# #人生感悟[话题]# #人生智慧[话题]# #知性美[话题]#,11000,8211,206,783,20200,1753730403000,https://www.xiaohongshu.com/explore/6887cd630000000012030ee5?xsec_token=ABFNKPBs-SuRyNHqBZz55MZUQx4T2gv-YZmiXlQGMGWDg=&xsec_source=pc_search,长视频
6722566b000000001d0382dc,64aa720e000000001f004998,安嘉养A娃,付航脱口秀58分钟合集@付航脱口秀 每一个ADHD多动症养育者，都要去认识他爸爸#付航脱口秀[话题]# #付航passion[话题]# #付航[话题]# #付航[话题]##付航北京[话题]# #ADHD[话题]# #多动症[话题]# #adhd[话题]# #adhd[话题]# #小红书运营干货[话题]#,付航脱口秀58分钟合集@付航脱口秀 每一个ADHD多动症养育者，都要去认识他爸爸#付航脱口秀[话题]# #付航passion[话题]# #付航[话题]# #付航[话题]##付航北京[话题]# #ADHD[话题]# #多动症[话题]# #adhd[话题]# #adhd[话题]# #小红书运营干货[话题]#,付航脱口秀58分钟合集@付航脱口秀 每一个ADHD多动症养育者，都要去认识他爸爸#付航脱口秀[话题]# #付航passion[话题]# #付航[话题]# #付航[话题]##付航北京[话题]# #ADHD[话题]# #多动症[话题]# #adhd[话题]# #adhd[话题]# #小红书运营干货[话题]# 付航脱口秀58分钟合集@付航脱口秀 每一个ADHD多动症养育者，都要去认识他爸爸#付航脱口秀[话题]# #付航passion[话题]# #付航[话题]# #付航[话题]##付航北京[话题]# #ADHD[话题]# #多动症[话题]# #adhd[话题]# #adhd[话题]# #小红书运营干货[话题]#,11000,6885,179,1863,19927,1730303595000,https://www.xiaohongshu.com/explore/6722566b000000001d0382dc?xsec_token=ABtOn2WRXwgKF2wAbNOpGyjmrszp0eMRg-ZUVB5XfCZJA=&xsec_source=pc_search,长视频
69b75818000000001d01facc,690b2f6b0000000037007249,沐辰电影,当童话照进现实，请为自己戴上王冠,#我在小红书追剧[话题]# #公主日记[话题]# #影视解说[话题]#,当童话照进现实，请为自己戴上王冠 #我在小红书追剧[话题]# #公主日记[话题]# #影视解说[话题]#,11000,3286,88,187,14561,1773659341000,https://www.xiaohongshu.com/explore/69b75818000000001d01facc?xsec_token=ABuICOWb8uZI2lRxU_iZO77yZg7Js-CE2BsSaOMUF0QEA=&xsec_source=pc_search,长视频
688729cc0000000011002094,61a1327c00000000210235a3,科学认识论,74分钟，一口气看完量子力学（上集）,本视频耗时三个月，制作共计74分钟，将为你深度解读量子力学全貌，包括量子纠缠，量子隧穿，量子退相干，意识与观察者效应，波函数与概率波，测量坍塌效应，延迟选择量子擦除实验，量子计算机原理，哥本哈根诠释，量子场论！一口气带你看懂量子力学的核心知识﻿#量子力学[话题]#﻿ ﻿#科普[话题]#﻿ ﻿ ﻿#物理学[话题]#﻿ ﻿#科学[话题]#﻿,74分钟，一口气看完量子力学（上集） 本视频耗时三个月，制作共计74分钟，将为你深度解读量子力学全貌，包括量子纠缠，量子隧穿，量子退相干，意识与观察者效应，波函数与概率波，测量坍塌效应，延迟选择量子擦除实验，量子计算机原理，哥本哈根诠释，量子场论！一口气带你看懂量子力学的核心知识﻿#量子力学[话题]#﻿ ﻿#科普[话题]#﻿ ﻿ ﻿#物理学[话题]#﻿ ﻿#科学[话题]#﻿,11000,13000,87,1564,25651,1753688524000,https://www.xiaohongshu.com/explore/688729cc0000000011002094?xsec_token=ABFNKPBs-SuRyNHqBZz55MZf8Qmc3TM1xJgFZjXRk-rgU=&xsec_source=pc_search,长视频
6965bfbd000000000a02c2ff,6064fab0000000000101f568,鹿鹿猫meme,《魔丸保姆》全集#猫meme[话题]# #猫meme小剧场[话题]##猫meme日常[话题]# #抽象[话题]##小说[话题]#,《魔丸保姆》全集#猫meme[话题]# #猫meme小剧场[话题]##猫meme日常[话题]# #抽象[话题]##小说[话题]#,《魔丸保姆》全集#猫meme[话题]# #猫meme小剧场[话题]##猫meme日常[话题]# #抽象[话题]##小说[话题]# 《魔丸保姆》全集#猫meme[话题]# #猫meme小剧场[话题]##猫meme日常[话题]# #抽象[话题]##小说[话题]#,10000,5407,317,804,16528,1768275901000,https://www.xiaohongshu.com/explore/6965bfbd000000000a02c2ff?xsec_token=ABFnY2YT3qH7JC3gK1D4a22AvdVW0vbMiTQ73s16lhP04=&xsec_source=pc_search,长视频
691d275e000000001e022810,61f749730000000010007ec2,恐不怖电影,一口气看完一整部恐怖片《找到你了》,一口气看完一整部恐怖片《找到你了》#惊悚片[话题]# #悬疑惊悚[话题]# #恐怖片[话题]# #电影解说[话题]# #恐怖悬疑[话题]# #解说[话题]# #一口气看完[话题]# #高分电影[话题]# #原创影视解说[话题]# #我的观影报告[话题]#,一口气看完一整部恐怖片《找到你了》 一口气看完一整部恐怖片《找到你了》#惊悚片[话题]# #悬疑惊悚[话题]# #恐怖片[话题]# #电影解说[话题]# #恐怖悬疑[话题]# #解说[话题]# #一口气看完[话题]# #高分电影[话题]# #原创影视解说[话题]# #我的观影报告[话题]#,10000,3421,132,694,14247,1763518302000,https://www.xiaohongshu.com/explore/691d275e000000001e022810?xsec_token=AB_iexXarXFrrTsM92oT-Xb4wbRxcSDjanfaGQ6WPn33I=&xsec_source=pc_search,长视频
68552bb3000000002001abc2,5f4a0803000000000101eff2,某夜TT,一部被片名耽误的神作！《油炸绿番茄》,"34年前，她们就拍出了女性最需要的电影！复仇+悬疑+治愈+救赎，一个关于她们的故事，女性间的相互救赎永远值得被歌颂！
﻿#油炸绿番茄[话题]#﻿ ﻿#影视解说[话题]#﻿ ﻿#电影解读[话题]#﻿ ﻿#经典电影[话题]#﻿ ﻿#百合[话题]#﻿ ﻿#橘里橘气[话题]#﻿","一部被片名耽误的神作！《油炸绿番茄》 34年前，她们就拍出了女性最需要的电影！复仇+悬疑+治愈+救赎，一个关于她们的故事，女性间的相互救赎永远值得被歌颂！
﻿#油炸绿番茄[话题]#﻿ ﻿#影视解说[话题]#﻿ ﻿#电影解读[话题]#﻿ ﻿#经典电影[话题]#﻿ ﻿#百合[话题]#﻿ ﻿#橘里橘气[话题]#﻿",10000,3347,121,611,14079,1750414340000,https://www.xiaohongshu.com/explore/68552bb3000000002001abc2?xsec_token=ABheGtaiw8N_46tlm9fXk-Ce4yh0xg7OOTiDDWDBEFsn0=&xsec_source=pc_search,长视频
